rank,hotspot address,packet count,name,owner,lat,lng,location,reward scale,city,country
1619,118pjJEHRe16d4s5yxRWgkGCKgQFuaMkMeXkbwgkTtBjSiBBcrN,10395,cheerful-iron-lobster,12zz779NFkGSmjMgPMPfXK5GQtRorEFG1erXqXBBxcZ1eAmzzg2,48.722671929225456,2.4534241901059572,8c1fb09b0b2bdff,1.0,Crosne,France
1620,11296XmHm2oJCKQW9jzTJcDQGFA9i75Jh9WzYA3stE8trXN39id2,10390,alert-flint-carp,13YpR4YUJFtSZSvJTz7VVvBMdPKmMtj6ouk2HP6afbwYgosG6S4,56.94704473347248,24.08087393040348,8c1f6072901c5ff,0.23480224609375,Rīga,Latvia
1621,112aSLG3tY5zygtY6HerdZsXZVCicb2fouc1s8zMUgEuW8AnRbBY,10390,fantastic-arctic-camel,13GyDT91LyBbPD5DcjSFrm29HXni92araRpvcovTvUtXAtXRonA,38.0631181822567,23.695892364380978,8c1eda76000dbff,0.8359222412109375,West Athens Regional Unit,Greece
1622,11h9FmtgbdDgSuCz7UXfN5vJRzcWaNCk8vVCUKZ8iP5Ep1eDUh4,10387,exotic-bubblegum-dachshund,13NVkStT9Wh2wNjp9ou9bR8LU9BZMhFxASqXWrNtKzpRkY8hq1K,39.35960315693864,-0.3190737038631608,8c39547253a69ff,1.0,Valencia,Spain
1623,11TPsZvMyvunAeYaUo1pi4TRAnQbKL9wzno9fh4ivWZYaaihyfe,10383,happy-berry-lynx,13px7CfSQ7WKaC5DyQN5zd3LQtfxP9b52jgevSDjjFaq7DWgF34,26.60150392132794,-81.97517521076557,8c44133b11987ff,0.442474365234375,Cape Coral,United States
1624,115jZy6sFpnwmzJWMSToykHWYtcUJGxBKMVpWJdu5pdqFvuBKao,10366,eager-carrot-goldfish,14rHaxddiFNSSmVVVX8Sst4TgaPGk3UXmyyATWK7b2nMDTjfko4,47.57633931263137,7.510804516520584,8c1f839a82297ff,1.0,Hésingue,France
1625,112UfdsndfruWo76iZi7R4jo371uUhvsqUDxe8QHdWvE7LKbjQEF,10364,short-seaweed-toad,14Hep6o89C31FJsQaGctMAzCb64MhXH1j8RE5fkZduxFiSS9gPn,44.44211639648524,-88.026779185722,8c274342e1315ff,1.0,De Pere,United States
1626,114SGPCvFJhry5yU3ruebFsdE4HaJhVq2CoZTEdmmrgx7EfYycy,10358,zany-tan-kitten,14sv3Br2qEAD7odPeFQnYkEJYtphyqcnyMPGs3g2oc667FEwSq9,44.812559008710544,20.465905398990834,8c1e1b28bb0d9ff,0.354461669921875,Beograd,Serbia
1627,11UsBEm6dduknD3yEr9ucdemNcMbnXGqgSPPRhperzNnZy9KrMg,10356,obedient-chili-wallaby,131DHHkEjB6s6cy3yUqV6kYFyZYN9ZpL6yqzNMeug8DSWe8tntT,26.63476981697453,-81.94388956394191,8c44133957811ff,0.440521240234375,Cape Coral,United States
1628,11RCpnoAdn1PgX9nNx9JP45ceURaxGY83ia9HYMLvCM5wnVtiY7,10352,lively-champagne-elephant,14J9pdyiXwESe3f3PjjPpuk694StrTdU7EKEW3b8aPpXyjKpKL9,51.690576896262854,5.303542394561811,8c1fa4b6c26c1ff,1.0,'s-Hertogenbosch,Netherlands
1629,116Qw5ou51eEozAV26BA4uezj3gyR1VnwF1cDTL1y4LcKsyeYur,10350,melodic-midnight-tiger,13Yci9Gqd6YoDidtjA2uT6yVvutGXvVW95CKaxckGzkqhvShPdA,44.79925944503481,20.402598984981108,8c1e1b29d2ab1ff,0.458984375,Beograd,Serbia
1630,11YaE8XSSx3hUgYKWSYpM48Bvs3eEgrRAy5PNpVHsRqaSuBwpwp,10344,tricky-fern-condor,131kym78trKiQCG4muzUhqArkxmxWYNosCxq7NaMGqfsYBz3vBT,26.599636888547515,-82.02118727006939,8c44133a02931ff,0.440521240234375,Cape Coral,United States
1631,112nbTnUeZDq4LDYBbk3ankcucjcTwPcp7FC3noeUwPUA3y4odZ4,10328,howling-caramel-tapir,13cmQNupWREVXx4hpRCECukJSrgSnLtMVaAkcdyow9zD3AA4BWq,48.859061286382435,2.4090679141341713,8c1fb466e502bff,0.244049072265625,Paris,France
1632,112HDFXhus1Tw3C9gDpakW7hzThef2EXBGWVATkxe7zJogE26y5J,10321,cheery-mauve-barracuda,14rttseoAVLUjvehQZ4d1ba8hPtZA4L4ME9U5K2fsMCbbLvwFrq,58.40932789107859,15.625499372170633,8c08b3c24da85ff,1.0,Innerstaden,Sweden
1633,11zbLLnC91HRTo7oCak6Wq9g6ybN2XUNYiUCbDSJ9MqH39pBcG3,10306,zesty-pebble-mule,13ucK8WTdzofBN1Uf2VTUNBnqhGRP9Qs7hyjpCp3x3xCK88zTNb,52.336899700132626,17.575720513903864,8c1e25c147015ff,1.0,Września,Poland
1634,11AvEsMZnhD3sWA5fj7wfscTiYA9speev4Lebj6zsZ5jkws1ZxJ,10306,tart-rainbow-goldfish,13pRaT3U4csULqPzzKE1ja1EeLGF4o7H5DvZUTnzGTp4TcqQN4J,46.92872999968459,-114.07358281115712,8c28985000107ff,1.0,Missoula,United States
1635,11vikLomAZgKzKXNrzZEo8FhKo1Yrs1gfnFh94tpmAD85KFH3iX,10298,fast-tin-snail,14nftToV7GCTum5xWQTwn74YSbERcCKDWwi5DhLZv6xX3aVk431,37.98068869467344,23.774539107511146,8c1eda748c593ff,0.6672210693359375,Zografou,Greece
1636,113CTL2NSZZHKwjVPWzxYqVKbLGXZPWduUPHiLr1Armwd3CUWxa,10295,brief-gingerbread-horse,14M6gj8xNku6ZLzLayZ5PCHvuzgpBe6M4DGa13NmsVePP9mJxcm,57.71973839223509,11.93623045321466,8c1f25a9070c5ff,0.2332305908203125,Brämaregården,Sweden
1637,11Vkq1Kr8YHKBa2Y9WMHrdnt778L8bER1PUDTyJB3NBe3oTXjoN,10290,brisk-metal-corgi,13wAsruP5WikctuspSchvEKmeazsgxQdrmGQY23JbPfsKT2JEnJ,57.5962764754574,11.952943752395408,8c1f250590d9dff,1.0,Askim,Sweden
1638,11ApTv6HYCMKVKUaqCsWCaq9j6ovLMa2E2Tp1hgxXG9uYsKukrF,10289,straight-taffy-gazelle,139TV64FzEqXAN7mLgN9srjCBF2JzGbkDakuoJQungb35etfpuU,59.326420167310495,18.021644222958084,8c088661c92bbff,0.2721405029296875,Kungsholmen,Sweden
1639,112J2FdgGberMtvVDwb73XyNG7tfwNyijNU3EAtXT5f1NNHFgrbh,10267,damaged-velvet-marmot,13aGgVvKCPuNa6kpbPx9eqeShXseQnrRuZXW8dkA2sQtHt9PpE6,55.77688167960888,-4.337816637906244,8c19093662f51ff,1.0,Newton Mearns,United Kingdom
1640,11wqJKXDjXGvU13H12w3vk5CRx75chNQiUeEMPskhjm1fm8Vy3i,10254,trendy-linen-squid,13NhaMFWpkPF22PpDW7WA3qFaeAuz7pPNnNNadbszk371Ansne7,44.801814671677036,20.489685103964632,8c1e1b2d60f0dff,0.2549896240234375,Beograd,Serbia
1641,112EVdf1ryK4PuBs82MhqCFxw7jfcurXvRnZbcac8aBvJRBcjJFt,10253,jovial-chrome-chameleon,13x4RVakKGmwCcuUu7kaUmqxJJf31oHE8XpB6Nb2KinFgJUHxsG,52.24384816940945,6.889654778312353,8c1f160a66cd3ff,0.6451568603515625,Enschede,Netherlands
1642,11Wd2yUowkYdbUXpdHamGaHX3DGe4k5x9mN8ZyvJruejgqT8R9n,10229,sneaky-sepia-dachshund,14b5nmZ2zayjoXpqwTfFCHDoDgeZCihX5X8x1vmua5SB2Yk5tPB,39.516435425754594,-0.4167968961165095,8c39540109a07ff,0.5910186767578125,Burjassot,Spain
1643,11eDqCZBPxfiDn56mnc1M95TmKejDLrq8SnScDDnz6jydNCJJQu,10216,attractive-goldenrod-bat,12yo4ifFcqw8KqAANLYvwDK7wt53TXcsK1T1U8pYfMCjztRxLJP,52.23931608887366,6.895474376687519,8c1f160a2c491ff,0.358428955078125,Enschede,Netherlands
1644,1154Wbbn1A493tVmuvgbSH8F66YQLBjTix3AtZLJjk71Wkdd9zQ,10213,furry-aquamarine-corgi,14o7YGzovmHw8FQ8ZaZHLfYfawYFfLEzxyAi1gpvyRa8uv3LV2N,26.569548807822763,-81.95447919555998,8c44133b6b1edff,0.440521240234375,Cape Coral,United States
1645,112ATNXL76nVhTfPTHZWLgBddyWpTyZREaRQp1qD6LCsAYFcEUPu,10209,micro-canvas-ferret,14J93xdfM4uuhoYfoQTTF7XdP1MRVYmiNQEb2PYvqq3mN2yufxZ,47.202252703567936,8.77536605822946,8c1f8e5351333ff,0.3000030517578125,Freienbach,Switzerland
1646,112kAWThpy6BFsZQC7mjaQKzRWRzcRpC9yEYdzYKwJPkExsR9pCk,10207,lone-malachite-shrimp,13euirqmVZSbf5cURpH4u5M38aogEaMxivN5NpyUVhFkt6W3rD8,44.81771390140064,20.4798237547572,8c1e1b28974d5ff,0.2924346923828125,Beograd,Serbia
1647,112C98jbZuEcHg4oAa3pG51RV22A4rY3o8sB8JDQ1iTJVuiEAFhH,10205,obedient-lemonade-troll,14kVUmteBdW62NZ5YUptU49UtDqfxiAzEEW7do2Pr56X73ufwZS,56.98898545384975,24.13766317277889,8c1f600dd45ebff,1.0,Rīga,Latvia
1648,11zZTmYHAWFjBfZG1nR1mP7QkrnoznLswvowZ1QNbdUNGbqydn7,10205,bouncy-teal-cricket,13twuFAHY71ZAHCHasRUmSx6iMWN5wUkEy1Gnkf6JXo7UZN4YjQ,48.91736161952389,2.3928657031823746,8c1fb42960333ff,1.0,Aubervilliers,France
1649,112Y6p5GJLARq3mAmAXy8fRhAPiZ52pDibakaGSfqWRRz3Sihbvm,10205,glorious-neon-poodle,14sYaNpVxKdAQNV9NLXhsnTXk2VWNBkYXCjuyCi1MMD43yuaDYA,39.47535483643603,-0.3765925464207662,8c39540ad100bff,0.2091522216796875,València,Spain
1650,11qXhFxbjmqDbSsTFmuCV9QboaBETy4V38hAnc5iCiGXq4368QY,10197,modern-cloud-ferret,136gqMKztaf7nRhRNUP1K9igwqDaxexZeXnpczww4b2d2tXuqU3,42.026302173170514,-88.21782529120962,8c2759389c303ff,0.506195068359375,Streamwood,United States
1651,11Tjdst4myFVtRok7M3XZ1bpKH31mbZo4RTbnkotrzi1Jz9eWND,10197,merry-lipstick-horse,144f62bDHFGx8uPDfgZ46VKSXBNkek5s96UZSex59vwPNi8Q51m,44.74036201220914,20.512851270851687,8c1ef592e291bff,0.68182373046875,Beograd,Serbia
1652,1123AgscGE3E8Q66qTjGNLR3geNaD3S4PfemPiWBc1uNN2A6EqEk,10189,sharp-hazelnut-sloth,13moNDuZnUt1D1t9fHZwo6Ns8DZWa1DgqfhNnaQX4SCj6qqr8fR,59.28773128352408,17.99133876648896,8c0886610c0e5ff,0.291473388671875,Älvsjö,Sweden
1653,115CJG2DWBpBPbx9ymhioPkP8jENBRXL47hcvTgS39h6wi9gpuh,10181,wild-pastel-walrus,13NfuuBjrAWf4NNWhVCuFf6z6XDKCGa3Nk4SQCy2Lri4MAN7nB9,37.98569994228799,23.8301584871412,8c1eda2b26c15ff,1.0,Anatoliki Attiki,Greece
1654,11TZm75VEDUhctCR6CdMfosfacBHvpH9mrJ7wnkmwixwv4WDNk1,10178,howling-indigo-shell,13tPt7SkbmkBQn1W1LTc6L2Hsjdo3wYRzYoor5BBA76UTWj39wL,58.17801357089526,13.972150194930878,8c08b0cb30985ff,1.0,Tidaholm,Sweden
1655,112JzrXzrHCGFGpYtBLY2Ums3jc6gfApNxCNuPdquZzfACk4tqN3,10175,orbiting-aquamarine-crab,14Tjbri93ZDy2qfGR8q3pxeJx8ckBPvLhgw29MLPywkNhC7bjkj,59.1747489501951,17.607284137752707,8c0886453d693ff,1.0,Tveta,Sweden
1656,112pAyoeUX7MzeQ3b7BqUMb7qG7c3c6WJksmBo2hdcCeF37J2Qd1,10172,,,0,0,,0,fail,fail
1657,112ZPhEAsMqTaZpkHXc8GWGZsjHUFNxbLXMiWevjnaTGfQ1PwR3e,10168,brilliant-mango-sparrow,13j8oHZ1UL3zqha9TuyENjHs3XMDm7acZeMvZ1B5qkLBcrnJcpG,59.72808439165628,10.223010324637455,8c09991a8249dff,1.0,Drammen,Norway
1658,112NgbbmMSo8dKJ4EHwj18iVN9df42bDzqeEjA9Xr9Cg7X4zVWQT,10165,swift-tiger-weasel,13HbYFG3DbftnKHWLmsjMfh2RRs5jMsMy3R6xC5TSqymjRfAsUx,38.015527171485424,23.77991698116857,8c1eda76b0989ff,0.84478759765625,Psichiko,Greece
1659,11xkF7jQGBDeCEkqU6VCi7mf8Zm6BcdHMe2DhvjUKcAbsqhC3Kf,10163,refined-carmine-corgi,13bJN6gEQnVbNXDgUg3LLK5xPMnZK5kG45e7rBzn5WzDNrE9pZM,55.806102861004106,-4.328628424951229,8c1909ad910a7ff,0.1798553466796875,Thornliebank,United Kingdom
1660,112mzakdiX3u7c4z8gSdggUt6BZ4GzsuKAcbMwMe7rAgDvk6Pv43,10153,quaint-tortilla-wasp,13868nQnPPttR5E4jLqZDjpDipSDDqd68Y4ZSXiQQ4ppda5xeJY,57.11089942250114,12.274047693198897,8c1f218b372d5ff,0.8333282470703125,Centrum,Sweden
1661,112VSbHxuzBUDnWBqu5Ncuw37AS8ahHBUoCwXJHG6hZwEGG5xH28,10144,odd-red-vulture,141hh63nwbnqNiaaUwRuZ7fMXLs9ERTR8F3d2pSarpL8wgFjXfZ,38.02534134533469,23.64874957364227,8c1eda771ca1dff,0.8359222412109375,Chaidari,Greece
1662,112KscdHmhZ9aLYvefq2xdX8fx7x4Qhw2jF1UTzamELV4WPbZxmq,10139,joyous-crepe-tardigrade,14RGwp7WdZT47EjpXcWeQpjbMRdPgaWYT9zCsenRxFQggWo48p5,26.667596158547557,-81.97764207941611,8c44133836063ff,0.440521240234375,Cape Coral,United States
1663,11RZFzqXwRSyKRruHe1XStFbcbAt3Fc13JwJvq2B1L4YyLBaYyQ,10124,immense-pine-elk,13TWcoY3Fg5JvMVU5EZaBnZKfMz7KQDUpa2PENGDpAy7g7nJ6Yd,48.867318972327205,2.415288461078625,8c1fb466e88ebff,0.0489349365234375,Bagnolet,France
1664,11Ci9pUH3ZThdXQ5fLk5pVcV5PngnWTbob1KzaQTzTH34PFTB4b,10114,restless-caramel-alligator,13aBuM7Aj1RMYoMZAtQcSkUQctDMzS6b2Yo6946au3ca3tC7MnD,52.63268812591816,1.2945815782140486,8c194105a1023ff,0.5,Norwich,United Kingdom
1665,112kUawt9GpKWqYja6sSrFFCZHUCgsgAjn1F9atpNzQdfnJ5in8D,10113,long-butter-porcupine,13SHYpyCK79Yh33TXKyTmN1AETR5V9CnLXVWbP3hNr8UZcEwjre,25.557989355286047,-80.45166941015476,8c44a195c0c05ff,0.73028564453125,Miami,United States
1666,1125QiS1qXTD8XdaW9Ce7rbANNy8ACQm8GbLwyE8pP1pcUBbrq7T,10105,tame-hemp-lemur,14cSBrBGZa76cKX74ZwGPVH2P9aSteXSmSkjGKMEfbj2sLaiQZ8,37.800107655568,-122.41568421449546,8c283082b731dff,0.0624847412109375,San Francisco,United States
1667,11CsHKihZs6tRbQiXnyJUdpMAvXdS5EcuDZL1FKnzdShTZq2ziJ,10099,howling-teal-gazelle,13vjPeM2pT6vruZZh3FHo35ZGwMYePfW1wLUnGXE8pkvY9FhzN3,44.87286995732782,20.470840443085656,8c1e1b2f692a5ff,0.6024169921875,Beograd,Serbia
1668,11ufCNFhbRbo3P6wDBS6tS4Z329fgmUsTd5uf1MKh3Huas1c3Wk,10098,micro-teal-bird,14qMsZfZSAdPHa7ZSHAe5dLBNm1PER1nboEPUs5W9MizNU3LxfA,24.988584606148706,121.43153090698198,8c4ba0a0b8abbff,0.238555908203125,Banqiao District,Taiwan
1669,11aVXQFeqQqt13LWpeeVDiE29BM9iwHJipL4mVBEsChj4idkq8U,10084,decent-crimson-woodpecker,14YdCnkrQdjajNMYkBhyduazzftkG73XkptxAw7wiBzWbaEU8iK,55.57402067929821,13.020899455665585,8c1f05b804e3bff,0.2038726806640625,Fosie,Sweden
1670,112hzfm97js3khSGVU3xMsMQXopja6WtrBJv1TnD45vXL8q1qwoa,10081,dazzling-wintergreen-guppy,147CHEaLmuvChMvzbscWMk4H2srZi4QQhqagfBnjhzHqx2ZX1Hd,55.753720258753596,21.126516427840514,8c1f71dac7613ff,0.80645751953125,Klaipėda,Lithuania
1671,11QwLGhMh3wdSMjLLyKhkuMgAkwAMSLHfpi2SytDu9kH7GdgErX,10076,ambitious-navy-kookaburra,12zj4xM3iAM2wk9aCo2eXcTqXCtDRw6sg8NBA1h8TXXMmvghYLn,44.8147062735027,20.365644121050032,8c1e1b28348abff,0.6024169921875,Belgrade,Serbia
1672,11zPUWRsQfD27cWNpsLVFVyi57sYWSSHQ7jnsGYyeVHrmHSR61t,10070,fast-pine-shell,13Fk3eabHEbKxZoN5QfNEhVN3sVcKrW4W5jGYLRNEupUdLfwao1,26.654213139417674,-81.94066682331722,8c44133917311ff,0.440521240234375,Cape Coral,United States
1673,11PRvYe6KpfUFXz3wFnaeH4KUSZ94tBhNx38YN8XFgLVsH6Moac,10064,thankful-taffy-alpaca,14S5RfXBqQfmRTe1SYG9WeBm9yrYYyGxW8DW2tGZRPXpGEtAc3x,48.844893757459964,2.3846447188611632,8c1fb4644a8c5ff,0.1952362060546875,Paris,France
1674,112C4YWsGwAAXwrFGeXVxRUXeSfUTkEPfCvdtjg3B2jsg9Wc3qZA,10057,straight-carob-giraffe,13hNAZxPodK8JWoYH9b7YKYgZoYYtp9hhcMuL5FyjngL1cZUUmt,55.782937781522165,-4.428389228226002,8c190937041c7ff,1.0,Neilston,United Kingdom
1675,112nQMMAFRKnAMeNZw5NMNdhZrnqw7owccvHhfGUouvh8EFEoDYr,10040,custom-brunette-griffin,14HzZRyju96jHNPjnk3KZFuz8scmK9q4MTJPr7bYdFEo6WYJEmM,57.69643739011753,11.996923627631755,8c1f25a9ac903ff,0.8163299560546875,Skår,Sweden
1676,11ze9aueLyDABq6Ks5qkt8iB9JbDp7n5DobDZYjjCq47KGqw2Tr,10031,main-mocha-owl,13WJypJMdtArjtWxcoRoDkkWJMxrgbwBfNjZKaZP1ikifEBFyLG,45.25788701485603,19.835069281797743,8c1e1b12a4363ff,0.659698486328125,Novi Sad,Serbia
1677,1128MAVZnatVEgEhcSW3x2wXRM7HzC6XYkd18XcwAJqKkdc6sxa2,10011,fresh-denim-platypus,142xH5EdvSjToHw6aEXnz2sLnTHxPQuuzGiMgAq8HnW1EM4ApWt,55.666703103968956,21.19045287995814,8c1f71ca58213ff,0.5357208251953125,Klaipėda,Lithuania
1678,117c8Qg3uP76vS3iUFiZsNpzF7jtgxUVHyUcDWCYdEfj9eQgsGo,9999,tangy-corduroy-crow,14HvWkrM5bCwzpxEZet5yFBRqAvtogeHwUvtgMhVmrqsg1EmSDY,44.741746194818504,20.423265188694966,8c1ef59225b0dff,0.72149658203125,Beograd,Serbia
1679,112k3kRzKLE9s4ApoHrakxAMFeQNhReay4qJSKvjRMK4as5tSJ3o,9997,petite-fiery-mammoth,149NeTwaGXMuKsSxs6GRNsye4An8gCPjeGtHUtUVVK7xRHnGKP6,43.618693394815416,20.99986933046637,8c1ef56cd29c9ff,1.0,Trstenik,Serbia
1680,1124uXeE9rwwvgua4puY9i3QYiRE3hK4GaPdNR2woLR1gccTnpSS,9994,warm-fuchsia-sheep,13nkzoGFAdahTLGLhGR1yGHMVedcwvzRrxamKr8GczNJspZKA6w,37.99201592210651,23.605669131018274,8c1eda709b1adff,0.9174346923828125,Pireas,Greece
1681,11yp4geTD3VLS9i1Yoi65GKXA6abf98BWXGDQT6uTRNJnaQrJK7,9992,proper-mauve-lynx,14XLgSp2r3SuPyQHcARmcH6pcW38VgxuEhUGT3nogFiYy6WajDc,38.021289978797114,23.829306804753752,8c1eda2b0da97ff,1.0,Agia Paraskevi,Greece
1682,11jMBJM5SyW2372VyKGkgHMEHocnsBowESYz58UDPfXNk835Lq7,9986,faint-lemonade-jaguar,13JNGdRSB74nhi2kfdABaVZ9UP69qpcXLdf3TYzuq79hZPj6VD1,55.57959769773204,13.008601605567222,8c1f05b8634cbff,0.097076416015625,Fosie,Sweden
1683,11UkSTJi2EYLfd8V2pipHnQo5BQUjK1CAH6HGZfQ3Rsc2fhPHFk,9982,trendy-raspberry-bull,13Dhgfj2rKfNC3XgwvAbAykytFJuDhWjhvgsbbw6NDYyPCxSubn,37.947948281304534,23.773240062382076,8c1eda6649a95ff,0.9174346923828125,Vironas,Greece
1684,1125393EABEGLjVcvBY7iWtRgwiE65a2PNGBc3tvsyga9XYVRHEg,9959,genuine-malachite-python,13SrzETA2ST7ZEHKjaGYCp7dzRpEvbEviWK2inoaYL6TG36griM,44.79961594255785,20.43853481300061,8c1e1b28a2eedff,0.2924346923828125,Beograd,Serbia
1685,112fswTqH1VY3cQYqimCCURGWBuEMigpR4QWqwNAQ79xBbfiHCqy,9956,rhythmic-opal-hawk,13h9gzn73UTJZgCfMGHvZAjiVLbNL2iQAGjUEL3R8F7MhC3PXCt,55.6636024530558,21.186615053939555,8c1f71ca58847ff,0.5357208251953125,Klaipėda,Lithuania
1686,112phF1YPaSdkNizC9M9MFRdjvUuF2G4dehJXtG8G1qJD5PAMFnj,9949,amateur-neon-narwhal,13yLiEoag3dAV8QKDQwJJbPNrys6xr37ss8okEaziuFDLYe9hFx,48.838483912564016,2.3220259129844587,8c1fb46700587ff,0.08563232421875,Paris,France
1687,112STSCgKxxYS6iafeoKbDzA9kiBMEvcgWJEaVchtaEJMKF7ZvDr,9946,tricky-pickle-orca,13xsmofbGWu55fdnc4n2aZBNJj1TgcW5aV44wjkUPcMLrm5u4YF,48.95548381502628,2.538204940409906,8c1fb428c7311ff,1.0,Villepinte,France
1688,11UgHCwbYbUa7cgGH9dDGduvF7TEAR4zZHYhb9FwNwCzNZWZcNc,9934,tiny-amethyst-rat,14CNS1AM8pbt474zdmctWRoztPXspWJd4vbgNAsCXH4QUWX4AFw,39.303567015459585,-0.3968228425819783,8c39547347aa5ff,1.0,Sollana,Spain
1689,112jpoobmezSian8QNjB7CuL4LgQRHH4DzLTUy7kw3MNWhSDMD86,9931,delightful-mahogany-weasel,12x4ecEQbFunJmnZNcEyVdp5g36hyK96UPbAKrAXrEc8ErMzJ2T,43.10889629613662,-79.13081145477274,8c2b9b3110b23ff,0.5,Niagara Falls,Canada
1690,112ZpKNFpWmmfBBmJHPPqKEtTLCVY7pF7ycTxiYQHGcWSEK5cZHB,9926,petite-pistachio-owl,13qiSeSHEUtahEvggzfSoY3GtpftUqSAsLBcuqu8MMQiZj7jj9y,55.59591157227605,12.990867386342495,8c1f05b84ca69ff,0.2940521240234375,Malmö,Sweden
1691,112LcKPMUdjsh92Yuu98VY7MjE9k6HNWXDGF9nLLknX2kzGCXqnE,9923,sleepy-lime-moth,13GyKkxoQ6WTKmhbcYFKvott2wJWUknCFGmniQsqR2S36XHDueZ,38.036770859012,23.829828600876876,8c1eda2b40e41ff,0.9523773193359375,Vrilissia,Greece
1692,112G6x3PWmiienKeECLVxJqW8jk7KH24hXtRfRNv3nFGKd74gxmM,9912,sleepy-menthol-mockingbird,13w6iEyADR7acdMrJkF576T6QCyRz9JQvz1Pm92tCgz6ts2jFkt,44.75831097382599,20.47751347044213,8c1ef59214ae3ff,0.3919219970703125,Beograd,Serbia
1693,11zUcXoXqPUM32iu25UKk9GvKj77FQ4ha2M2YA3ndxED3JHg7i7,9907,short-cloth-moth,132DgedmTZFoTSqcGkxadaQVdNzVv8JNDmoeKNHVH8z98Gd8XPB,38.085794671164464,23.71396315789011,8c1eda76516b7ff,0.835205078125,Ano Liosia,Greece
1694,11248yzCyjHw9tW9swixgm1mBJPswWgRot93kDsCENLay5hn1thX,9905,rapid-canvas-swan,13bcf6UQvB33wCwtggnMyk2LaQwL6132M1ibjWDUkgWqrRtEcZr,32.744383257556954,-97.65392723198697,8c26ca32aad89ff,1.0,Willow Park,United States
1695,11P2h5X8Qih98gdRrbemvEh4ZRwwi6nfVkLUnRZjE6Nb8kBYqaJ,9900,expert-fiery-octopus,14bMT9QCE2rdygpc1czJcdDqJYn9gUjSdY8mLGDaxdmNS7KcYwU,39.482840886698355,-0.39463149203141334,8c39540134ed9ff,0.59808349609375,València,Spain
1696,11s7zM4cnt13d6LQ7gqQded5DxPoqtjkmmNCWs8k1PW5Xcq195P,9894,passive-mocha-cyborg,12wvboRt3P1FYY2GjzuWz86uUqnmiVxSQCCgpMkTGwnZnXnxYaV,55.58412233482767,12.976018365674097,8c1f05bb16d51ff,0.5555572509765625,Väster,Sweden
1697,11aeF2tzcwYH1xCnuxJ9zqNq4Kd8VTSS3U4etPhVWbhccACVXab,9894,vast-carbon-turtle,143dTTPa2uEraDR7EoZPfg93BgXuv3D7bXNDYW23QuMrmFiivQS,38.116788505042514,23.744310136606796,8c1eda3947761ff,1.0,Acharnes,Greece
1698,112FeV8AqEqVqN1LA7FVgSbsimE9NDiRNJMcmJtf1jiSyrStAuq4,9894,sunny-pineapple-penguin,14jRZ9Zc8PNrvDRhh6KFMipMXm4yoefTRxyCPRyw8T7TXMy7FvP,39.49838560730777,-0.42150419711545056,8c3954012971bff,0.5882415771484375,València,Spain
1699,1124HecN2asyVNa5YMj4wowR46uv6ESo8jMopt18udkbVcbvE69L,9893,upbeat-ivory-newt,148NjFcXS7qzpZziiwjWMGG8TH4q3E9pHiu5jtJUApKQF65nh54,44.79513407434773,20.481467762839365,8c1e1b2d64d11ff,0.162261962890625,Beograd,Serbia
1700,11k99LRB6hSM1TPg5StCaY6Z9VFKckPb78LqT3oYRgBVhBVeRbk,9890,shambolic-lime-ostrich,12xKceAXwV9BdCoNYabkUDtowp8rjpsQocFtBykyecHAjxUV61Y,48.872617172391685,2.0953496248506847,8c1fb471b8d45ff,0.3205108642578125,Marly-le-Roi,France
1701,11USxBbAsgcvL7PqZtRmpxBRm2PCsRNYbWqL2GBvKauTzRvsKtF,9887,muscular-pear-meerkat,12yq9BwPaHyB3XXrwnqSUhLkCZ7CMVvZ83PtbK2JTkbA7cidz9W,43.836509714002446,-79.31008001571098,8c2b9bd76363bff,0.1078033447265625,Markham,Canada
1702,11CagK83qs6az4NgBgA3ESFiNcsE3tDHBeF7ByMEVGCD6kxC7DB,9874,urban-ash-barbel,13g5Rpytzqr9vcCZpevUWaaXLm5GRw8FH4Y8D4SFfVrarzt2VqL,45.02881440559104,20.023676263578484,8c1e1b0e15861ff,1.0,Ljukovo,Serbia
1703,11obkkF3LnFSC3Ws4Fv9SzUNCaV1VtaxJv2pCkuwMCwLK7nrUgR,9871,handsome-taupe-hyena,14depptfFGMRJJkbDJpMBu82UjUyJHSfQ5o9V4sAmYjp6mVywkz,44.79892344392747,20.466342207649006,8c1e1b28b2857ff,0.354461669921875,Beograd,Serbia
1704,112ghpYrEA3Du4bvrFf9jskynU7wMdvnQkFJU3q2qmuwCDcooP57,9870,virtual-gingham-oyster,14MPwgRyZZqqzFRr4idrbCRBjVtUruDooWx6o5E5DhZYPxPqWGH,56.93586635732707,24.099934836698704,8c1f607768c1dff,0.7396392822265625,Rīga,Latvia
1705,112gv1bwkYTmhhpSavf3X3SREtwag6zHVVvceHByw7iZ96v34XrF,9869,alert-rosewood-hawk,145MSS6rKUSsrAGrLvk3CZThPhx9WrBKp8frpbxKmp43zLvz5CE,39.4571377488488,-0.34527636085799385,8c39540a93459ff,0.2948150634765625,València,Spain
1706,112Yu9dnFPRaLKq5b9bhqxmCbzMdE1KTDNv8oQHKwTXp1CkyrGaK,9863,sparkly-emerald-bird,12wtd4jVVXBmAaJ4DXcAGTJdDUBwa1gxTxZTWv3gFZwbBCrnXqb,48.876658899542285,2.3304471653432315,8c1fb4666cd05ff,0.120513916015625,Paris,France
